path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\vc_simulated\1776\1776_1776_139035_000015_000005_002432.wav,fake,1776,4,8.561,LibriTTS,your_tts_simulated,1776_139035_000015_000005,train\real\LibriTTS\8855\8855_283242_000065_000000_004306.wav
fake\vc_simulated\93\93_93_123172_000017_000002_002433.wav,fake,93,4,6.849,LibriTTS,your_tts_simulated,93_123172_000017_000002,train\real\LibriTTS\100\100_122655_000006_000003_006545.wav
fake\vc_simulated\5400\5400_5400_3587_000089_000000_002434.wav,fake,5400,4,13.202,LibriTTS,your_tts_simulated,5400_3587_000089_000000,train\real\LibriTTS\323\323_126408_000064_000000_014787.wav
fake\vc_simulated\3615\3615_3615_14674_000010_000000_002435.wav,fake,3615,4,7.457,LibriTTS,your_tts_simulated,3615_14674_000010_000000,train\real\LibriTTS\764\764_132272_000013_000009_011040.wav
fake\vc_simulated\6567\6567_6567_53342_000004_000000_002436.wav,fake,6567,4,16.721,LibriTTS,your_tts_simulated,6567_53342_000004_000000,train\real\LibriTTS\7188\7188_82904_000022_000001_012652.wav
fake\vc_simulated\6683\6683_6683_63839_000008_000000_002437.wav,fake,6683,4,7.233,LibriTTS,your_tts_simulated,6683_63839_000008_000000,train\real\LibriTTS\6395\6395_86708_000062_000000_008556.wav
fake\vc_simulated\5062\5062_5062_294700_000069_000002_002438.wav,fake,5062,4,5.218,LibriTTS,your_tts_simulated,5062_294700_000069_000002,train\real\LibriTTS\6120\6120_56179_000037_000003_001205.wav
fake\vc_simulated\6189\6189_6189_21305_000005_000000_002439.wav,fake,6189,4,12.737,LibriTTS,your_tts_simulated,6189_21305_000005_000000,train\real\LibriTTS\3032\3032_19361_000054_000001_002859.wav
fake\vc_simulated\7313\7313_7313_91072_000005_000002_002440.wav,fake,7313,4,7.378,LibriTTS,your_tts_simulated,7313_91072_000005_000002,train\real\LibriTTS\1571\1571_138486_000010_000003_004248.wav
fake\vc_simulated\339\339_339_132718_000080_000001_002441.wav,fake,339,4,6.337,LibriTTS,your_tts_simulated,339_132718_000080_000001,train\real\LibriTTS\5883\5883_59268_000130_000002_008498.wav
fake\vc_simulated\5717\5717_5717_94876_000027_000001_002442.wav,fake,5717,4,11.249,LibriTTS,your_tts_simulated,5717_94876_000027_000001,train\real\LibriTTS\1914\1914_121449_000080_000000_010006.wav
fake\vc_simulated\3584\3584_3584_74477_000035_000000_002443.wav,fake,3584,4,5.057,LibriTTS,your_tts_simulated,3584_74477_000035_000000,train\real\LibriTTS\3979\3979_10701_000044_000003_012813.wav
fake\vc_simulated\1226\1226_1226_141268_000021_000001_002444.wav,fake,1226,4,10.801,LibriTTS,your_tts_simulated,1226_141268_000021_000001,train\real\LibriTTS\205\205_123882_000016_000003_014048.wav
fake\vc_simulated\3490\3490_3490_177641_000040_000000_002445.wav,fake,3490,4,6.466,LibriTTS,your_tts_simulated,3490_177641_000040_000000,train\real\LibriTTS\1283\1283_136983_000057_000002_001287.wav
fake\vc_simulated\1806\1806_1806_2536_000012_000006_002446.wav,fake,1806,4,11.762,LibriTTS,your_tts_simulated,1806_2536_000012_000006,train\real\LibriTTS\5337\5337_37090_000003_000000_003923.wav
fake\vc_simulated\1313\1313_1313_135020_000073_000000_002447.wav,fake,1313,4,9.505,LibriTTS,your_tts_simulated,1313_135020_000073_000000,train\real\LibriTTS\510\510_130101_000005_000002_013153.wav
fake\vc_simulated\7481\7481_7481_101276_000019_000001_002448.wav,fake,7481,4,6.353,LibriTTS,your_tts_simulated,7481_101276_000019_000001,train\real\LibriTTS\6981\6981_70843_000007_000005_009750.wav
fake\vc_simulated\4848\4848_4848_29108_000025_000012_002449.wav,fake,4848,4,13.281,LibriTTS,your_tts_simulated,4848_29108_000025_000012,train\real\LibriTTS\6788\6788_111574_000029_000007_010776.wav
fake\vc_simulated\6080\6080_6080_58012_000006_000000_002450.wav,fake,6080,4,12.497,LibriTTS,your_tts_simulated,6080_58012_000006_000000,train\real\LibriTTS\6139\6139_58868_000018_000004_002785.wav
fake\vc_simulated\3361\3361_3361_130131_000015_000001_002451.wav,fake,3361,4,6.705,LibriTTS,your_tts_simulated,3361_130131_000015_000001,train\real\LibriTTS\4590\4590_18006_000003_000003_010714.wav
fake\vc_simulated\7874\7874_7874_110243_000041_000005_002452.wav,fake,7874,4,5.841,LibriTTS,your_tts_simulated,7874_110243_000041_000005,train\real\LibriTTS\1851\1851_151817_000010_000001_008129.wav
fake\vc_simulated\7384\7384_7384_84010_000027_000001_002453.wav,fake,7384,4,12.401,LibriTTS,your_tts_simulated,7384_84010_000027_000001,train\real\LibriTTS\6492\6492_68369_000015_000005_007689.wav
fake\vc_simulated\7051\7051_7051_259009_000020_000001_002454.wav,fake,7051,4,5.153,LibriTTS,your_tts_simulated,7051_259009_000020_000001,train\real\LibriTTS\55\55_121068_000049_000000_002415.wav
fake\vc_simulated\6993\6993_6993_83607_000015_000000_002455.wav,fake,6993,4,11.729,LibriTTS,your_tts_simulated,6993_83607_000015_000000,train\real\LibriTTS\511\511_131228_000024_000000_003555.wav
fake\vc_simulated\216\216_216_122441_000031_000001_002456.wav,fake,216,4,10.161,LibriTTS,your_tts_simulated,216_122441_000031_000001,train\real\LibriTTS\8057\8057_284428_000014_000000_008644.wav
fake\vc_simulated\8527\8527_8527_281131_000010_000007_002457.wav,fake,8527,4,10.882,LibriTTS,your_tts_simulated,8527_281131_000010_000007,train\real\LibriTTS\5029\5029_31091_000015_000003_009482.wav
fake\vc_simulated\711\711_711_187466_000011_000002_002458.wav,fake,711,4,15.122,LibriTTS,your_tts_simulated,711_187466_000011_000002,train\real\LibriTTS\3294\3294_167609_000003_000000_011794.wav
fake\vc_simulated\339\339_339_132718_000057_000000_002459.wav,fake,339,4,9.234,LibriTTS,your_tts_simulated,339_132718_000057_000000,train\real\LibriTTS\6215\6215_68888_000077_000000_005491.wav
fake\vc_simulated\459\459_459_127522_000029_000000_002460.wav,fake,459,4,8.001,LibriTTS,your_tts_simulated,459_127522_000029_000000,train\real\LibriTTS\8396\8396_120277_000014_000000_006904.wav
fake\vc_simulated\2562\2562_2562_157263_000044_000001_002461.wav,fake,2562,4,7.105,LibriTTS,your_tts_simulated,2562_157263_000044_000001,train\real\LibriTTS\3180\3180_138043_000010_000000_014983.wav
fake\vc_simulated\2256\2256_2256_137627_000005_000000_002462.wav,fake,2256,4,12.225,LibriTTS,your_tts_simulated,2256_137627_000005_000000,train\real\LibriTTS\1027\1027_125140_000059_000001_002935.wav
fake\vc_simulated\7752\7752_7752_113336_000019_000001_002463.wav,fake,7752,4,7.793,LibriTTS,your_tts_simulated,7752_113336_000019_000001,train\real\LibriTTS\4278\4278_13269_000016_000009_003249.wav
fake\vc_simulated\2960\2960_2960_155152_000011_000016_002464.wav,fake,2960,4,4.513,LibriTTS,your_tts_simulated,2960_155152_000011_000016,train\real\LibriTTS\6014\6014_32886_000018_000000_007990.wav
fake\vc_simulated\2404\2404_2404_141240_000039_000001_002465.wav,fake,2404,4,5.377,LibriTTS,your_tts_simulated,2404_141240_000039_000001,train\real\LibriTTS\1264\1264_129805_000012_000000_010792.wav
fake\vc_simulated\1874\1874_1874_89898_000015_000004_002466.wav,fake,1874,4,12.625,LibriTTS,your_tts_simulated,1874_89898_000015_000004,train\real\LibriTTS\8421\8421_283462_000061_000001_014916.wav
fake\vc_simulated\8028\8028_8028_233366_000002_000007_002467.wav,fake,8028,4,12.802,LibriTTS,your_tts_simulated,8028_233366_000002_000007,train\real\LibriTTS\2751\2751_142363_000006_000001_003495.wav
fake\vc_simulated\5401\5401_5401_102526_000007_000004_002468.wav,fake,5401,4,8.545,LibriTTS,your_tts_simulated,5401_102526_000007_000004,train\real\LibriTTS\6828\6828_64738_000002_000002_005123.wav
fake\vc_simulated\2688\2688_2688_144986_000110_000000_002469.wav,fake,2688,4,6.449,LibriTTS,your_tts_simulated,2688_144986_000110_000000,train\real\LibriTTS\8008\8008_271817_000048_000003_013512.wav
fake\vc_simulated\7313\7313_7313_91072_000015_000004_002470.wav,fake,7313,4,10.225,LibriTTS,your_tts_simulated,7313_91072_000015_000004,train\real\LibriTTS\246\246_122825_000045_000001_011809.wav
fake\vc_simulated\500\500_500_125123_000035_000005_002471.wav,fake,500,4,15.505,LibriTTS,your_tts_simulated,500_125123_000035_000005,train\real\LibriTTS\4110\4110_11535_000011_000000_009402.wav
fake\vc_simulated\3825\3825_3825_134148_000024_000000_002472.wav,fake,3825,4,14.13,LibriTTS,your_tts_simulated,3825_134148_000024_000000,train\real\LibriTTS\4427\4427_12471_000011_000004_010933.wav
fake\vc_simulated\2582\2582_2582_155973_000001_000008_002473.wav,fake,2582,4,12.417,LibriTTS,your_tts_simulated,2582_155973_000001_000008,train\real\LibriTTS\6509\6509_67147_000039_000004_003472.wav
fake\vc_simulated\8142\8142_8142_110520_000032_000001_002474.wav,fake,8142,4,8.529,LibriTTS,your_tts_simulated,8142_110520_000032_000001,train\real\LibriTTS\1018\1018_133447_000032_000000_002213.wav
fake\vc_simulated\1776\1776_1776_139035_000033_000012_002475.wav,fake,1776,4,5.489,LibriTTS,your_tts_simulated,1776_139035_000033_000012,train\real\LibriTTS\8575\8575_290350_000003_000002_011171.wav
fake\vc_simulated\192\192_192_128345_000047_000000_002476.wav,fake,192,4,9.249,LibriTTS,your_tts_simulated,192_128345_000047_000000,train\real\LibriTTS\5489\5489_65803_000015_000000_006012.wav
fake\vc_simulated\3370\3370_3370_756_000011_000012_002477.wav,fake,3370,4,7.329,LibriTTS,your_tts_simulated,3370_756_000011_000012,train\real\LibriTTS\5333\5333_5083_000038_000001_008033.wav
fake\vc_simulated\1046\1046_1046_133225_000002_000001_002478.wav,fake,1046,4,16.961,LibriTTS,your_tts_simulated,1046_133225_000002_000001,train\real\LibriTTS\7128\7128_84122_000039_000001_002005.wav
fake\vc_simulated\1777\1777_1777_142750_000022_000001_002479.wav,fake,1777,4,11.585,LibriTTS,your_tts_simulated,1777_142750_000022_000001,train\real\LibriTTS\8222\8222_274379_000003_000003_004493.wav
fake\vc_simulated\4734\4734_4734_220952_000009_000000_002480.wav,fake,4734,4,10.193,LibriTTS,your_tts_simulated,4734_220952_000009_000000,train\real\LibriTTS\3781\3781_156973_000030_000000_003755.wav
fake\vc_simulated\8498\8498_8498_287359_000011_000002_002481.wav,fake,8498,4,4.817,LibriTTS,your_tts_simulated,8498_287359_000011_000002,train\real\LibriTTS\4806\4806_26895_000017_000000_006288.wav
fake\vc_simulated\5239\5239_5239_32139_000010_000002_002482.wav,fake,5239,4,9.073,LibriTTS,your_tts_simulated,5239_32139_000010_000002,train\real\LibriTTS\7881\7881_105574_000016_000002_013557.wav
fake\vc_simulated\7777\7777_7777_106367_000004_000009_002483.wav,fake,7777,4,6.865,LibriTTS,your_tts_simulated,7777_106367_000004_000009,train\real\LibriTTS\55\55_121068_000003_000001_001849.wav
fake\vc_simulated\5189\5189_5189_37999_000006_000000_002484.wav,fake,5189,4,6.241,LibriTTS,your_tts_simulated,5189_37999_000006_000000,train\real\LibriTTS\8050\8050_110238_000041_000001_003929.wav
fake\vc_simulated\7825\7825_7825_258978_000030_000007_002485.wav,fake,7825,4,7.425,LibriTTS,your_tts_simulated,7825_258978_000030_000007,train\real\LibriTTS\1801\1801_138032_000038_000000_004753.wav
fake\vc_simulated\5401\5401_5401_102526_000004_000004_002486.wav,fake,5401,4,11.617,LibriTTS,your_tts_simulated,5401_102526_000004_000004,train\real\LibriTTS\8152\8152_258993_000029_000007_001615.wav
fake\vc_simulated\4289\4289_4289_12723_000023_000001_002487.wav,fake,4289,4,13.537,LibriTTS,your_tts_simulated,4289_12723_000023_000001,train\real\LibriTTS\205\205_123882_000022_000001_011024.wav
fake\vc_simulated\1265\1265_1265_135635_000103_000002_002488.wav,fake,1265,4,8.401,LibriTTS,your_tts_simulated,1265_135635_000103_000002,train\real\LibriTTS\2598\2598_4662_000032_000007_014260.wav
fake\vc_simulated\8573\8573_8573_286306_000012_000001_002489.wav,fake,8573,4,13.489,LibriTTS,your_tts_simulated,8573_286306_000012_000001,train\real\LibriTTS\8329\8329_279775_000004_000004_006126.wav
fake\vc_simulated\8421\8421_8421_283462_000025_000001_002490.wav,fake,8421,4,8.241,LibriTTS,your_tts_simulated,8421_283462_000025_000001,train\real\LibriTTS\8163\8163_274549_000038_000000_012735.wav
fake\vc_simulated\3368\3368_3368_170950_000084_000000_002491.wav,fake,3368,4,7.905,LibriTTS,your_tts_simulated,3368_170950_000084_000000,train\real\LibriTTS\718\718_129596_000024_000003_012342.wav
fake\vc_simulated\7140\7140_7140_72212_000020_000000_002492.wav,fake,7140,4,5.889,LibriTTS,your_tts_simulated,7140_72212_000020_000000,train\real\LibriTTS\5985\5985_300208_000012_000002_010962.wav
fake\vc_simulated\7000\7000_7000_83708_000009_000002_002493.wav,fake,7000,4,9.377,LibriTTS,your_tts_simulated,7000_83708_000009_000002,train\real\LibriTTS\4363\4363_14936_000008_000000_006897.wav
fake\vc_simulated\6189\6189_6189_21305_000027_000000_002494.wav,fake,6189,4,7.186,LibriTTS,your_tts_simulated,6189_21305_000027_000000,train\real\LibriTTS\5717\5717_100145_000039_000000_008900.wav
fake\vc_simulated\6637\6637_6637_69607_000028_000003_002495.wav,fake,6637,4,5.826,LibriTTS,your_tts_simulated,6637_69607_000028_000003,train\real\LibriTTS\2618\2618_138042_000034_000001_005398.wav
fake\vc_simulated\716\716_716_129581_000025_000000_002496.wav,fake,716,4,11.442,LibriTTS,your_tts_simulated,716_129581_000025_000000,train\real\LibriTTS\1547\1547_130184_000046_000000_005629.wav
fake\vc_simulated\3274\3274_3274_163518_000033_000004_002497.wav,fake,3274,4,8.897,LibriTTS,your_tts_simulated,3274_163518_000033_000004,train\real\LibriTTS\8687\8687_216570_000015_000005_010884.wav
fake\vc_simulated\9022\9022_9022_282357_000030_000005_002498.wav,fake,9022,4,10.049,LibriTTS,your_tts_simulated,9022_282357_000030_000005,train\real\LibriTTS\948\948_132705_000055_000002_005198.wav
fake\vc_simulated\3994\3994_3994_156757_000018_000000_002499.wav,fake,3994,4,8.129,LibriTTS,your_tts_simulated,3994_156757_000018_000000,train\real\LibriTTS\2573\2573_178449_000055_000002_004489.wav
fake\vc_simulated\3922\3922_3922_715_000006_000008_002500.wav,fake,3922,4,5.137,LibriTTS,your_tts_simulated,3922_715_000006_000008,train\real\LibriTTS\8786\8786_276749_000015_000009_004166.wav
fake\vc_simulated\1806\1806_1806_143948_000026_000000_002501.wav,fake,1806,4,9.345,LibriTTS,your_tts_simulated,1806_143948_000026_000000,train\real\LibriTTS\4145\4145_104606_000039_000000_012914.wav
fake\vc_simulated\3171\3171_3171_68344_000014_000001_002502.wav,fake,3171,4,9.201,LibriTTS,your_tts_simulated,3171_68344_000014_000001,train\real\LibriTTS\559\559_289453_000070_000003_003870.wav
fake\vc_simulated\7825\7825_7825_258978_000015_000006_002503.wav,fake,7825,4,7.409,LibriTTS,your_tts_simulated,7825_258978_000015_000006,train\real\LibriTTS\534\534_127538_000046_000002_008538.wav
fake\vc_simulated\7828\7828_7828_105171_000073_000003_002504.wav,fake,7828,4,6.769,LibriTTS,your_tts_simulated,7828_105171_000073_000003,train\real\LibriTTS\1448\1448_135894_000022_000001_008909.wav
fake\vc_simulated\8591\8591_8591_284444_000030_000000_002505.wav,fake,8591,4,7.969,LibriTTS,your_tts_simulated,8591_284444_000030_000000,train\real\LibriTTS\3221\3221_9174_000022_000001_011811.wav
fake\vc_simulated\7316\7316_7316_10642_000023_000002_002506.wav,fake,7316,4,14.946,LibriTTS,your_tts_simulated,7316_10642_000023_000002,train\real\LibriTTS\2481\2481_12731_000010_000000_003715.wav
fake\vc_simulated\3446\3446_3446_144019_000024_000000_002507.wav,fake,3446,4,5.41,LibriTTS,your_tts_simulated,3446_144019_000024_000000,train\real\LibriTTS\1259\1259_72927_000024_000003_012017.wav
fake\vc_simulated\339\339_339_132717_000080_000001_002508.wav,fake,339,4,11.297,LibriTTS,your_tts_simulated,339_132717_000080_000001,train\real\LibriTTS\1639\1639_133290_000008_000000_013423.wav
fake\vc_simulated\7932\7932_7932_278228_000014_000000_002509.wav,fake,7932,4,8.577,LibriTTS,your_tts_simulated,7932_278228_000014_000000,train\real\LibriTTS\2388\2388_153733_000003_000004_008532.wav
fake\vc_simulated\3171\3171_3171_7574_000009_000000_002510.wav,fake,3171,4,11.633,LibriTTS,your_tts_simulated,3171_7574_000009_000000,train\real\LibriTTS\2113\2113_132485_000009_000000_005767.wav
fake\vc_simulated\806\806_806_124221_000002_000004_002511.wav,fake,806,4,6.209,LibriTTS,your_tts_simulated,806_124221_000002_000004,train\real\LibriTTS\7540\7540_101799_000015_000010_014518.wav
fake\vc_simulated\8410\8410_8410_278217_000059_000001_002512.wav,fake,8410,4,9.425,LibriTTS,your_tts_simulated,8410_278217_000059_000001,train\real\LibriTTS\8705\8705_290361_000006_000003_013601.wav
fake\vc_simulated\2240\2240_2240_148529_000008_000001_002513.wav,fake,2240,4,7.729,LibriTTS,your_tts_simulated,2240_148529_000008_000001,train\real\LibriTTS\6686\6686_216563_000028_000003_001141.wav
fake\vc_simulated\2364\2364_2364_131735_000016_000005_002514.wav,fake,2364,4,8.145,LibriTTS,your_tts_simulated,2364_131735_000016_000005,train\real\LibriTTS\7294\7294_86026_000058_000001_010947.wav
fake\vc_simulated\2053\2053_2053_138901_000054_000001_002515.wav,fake,2053,4,7.234,LibriTTS,your_tts_simulated,2053_138901_000054_000001,train\real\LibriTTS\3009\3009_10327_000013_000002_014636.wav
fake\vc_simulated\3728\3728_3728_105398_000076_000000_002516.wav,fake,3728,4,6.001,LibriTTS,your_tts_simulated,3728_105398_000076_000000,train\real\LibriTTS\8824\8824_279153_000009_000012_000854.wav
fake\vc_simulated\612\612_612_121760_000007_000015_002517.wav,fake,612,4,5.681,LibriTTS,your_tts_simulated,612_121760_000007_000015,train\real\LibriTTS\7384\7384_84010_000019_000001_012769.wav
fake\vc_simulated\5538\5538_5538_224746_000004_000002_002518.wav,fake,5538,4,15.425,LibriTTS,your_tts_simulated,5538_224746_000004_000002,train\real\LibriTTS\2254\2254_152831_000004_000000_014293.wav
fake\vc_simulated\699\699_699_132882_000021_000005_002519.wav,fake,699,4,4.385,LibriTTS,your_tts_simulated,699_132882_000021_000005,train\real\LibriTTS\1472\1472_285314_000034_000000_003531.wav
fake\vc_simulated\764\764_764_132272_000005_000008_002520.wav,fake,764,4,9.185,LibriTTS,your_tts_simulated,764_132272_000005_000008,train\real\LibriTTS\8222\8222_274380_000020_000002_010222.wav
fake\vc_simulated\3493\3493_3493_46712_000033_000004_002521.wav,fake,3493,4,4.993,LibriTTS,your_tts_simulated,3493_46712_000033_000004,train\real\LibriTTS\479\479_107479_000003_000001_012442.wav
fake\vc_simulated\1769\1769_1769_143483_000008_000001_002522.wav,fake,1769,4,8.753,LibriTTS,your_tts_simulated,1769_143483_000008_000001,train\real\LibriTTS\816\816_53638_000037_000000_005332.wav
fake\vc_simulated\5672\5672_5672_75791_000005_000017_002523.wav,fake,5672,4,10.417,LibriTTS,your_tts_simulated,5672_75791_000005_000017,train\real\LibriTTS\2194\2194_141248_000002_000003_007911.wav
fake\vc_simulated\4331\4331_4331_57180_000025_000002_002524.wav,fake,4331,4,5.457,LibriTTS,your_tts_simulated,4331_57180_000025_000002,train\real\LibriTTS\7384\7384_84010_000034_000002_001570.wav
fake\vc_simulated\114\114_114_129324_000018_000000_002525.wav,fake,114,4,10.113,LibriTTS,your_tts_simulated,114_129324_000018_000000,train\real\LibriTTS\6120\6120_14976_000019_000000_006565.wav
fake\vc_simulated\2045\2045_2045_158081_000122_000000_002526.wav,fake,2045,4,11.537,LibriTTS,your_tts_simulated,2045_158081_000122_000000,train\real\LibriTTS\7117\7117_86732_000063_000000_010983.wav
fake\vc_simulated\835\835_835_130876_000115_000000_002527.wav,fake,835,4,7.745,LibriTTS,your_tts_simulated,835_130876_000115_000000,train\real\LibriTTS\7881\7881_105574_000010_000000_000573.wav
fake\vc_simulated\7982\7982_7982_245691_000036_000004_002528.wav,fake,7982,4,10.545,LibriTTS,your_tts_simulated,7982_245691_000036_000004,train\real\LibriTTS\3825\3825_134148_000024_000000_005181.wav
