utterance_id,file_path,split,label,duration_sec
14479,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14479.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8291875
14481,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14481.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.354
14482,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14482.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6046875
14497,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14497.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.822375
14503,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14503.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.92425
14551,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14551.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8614375
14559,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14559.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.88
1456,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1456.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.98525
14574,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14574.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8505
14587,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14587.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9548125
1459,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1459.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8700625
14599,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14599.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.814875
1460,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1460.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.93125
14600,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14600.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8725
14607,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14607.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6719375
1462,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1462.wav,train,fake,0.8291666666666667
1462,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1462.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.494125
14621,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14621.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7964375
14644,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14644.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5339375
1465,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1465.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9444375
14652,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14652.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9759375
14666,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14666.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.751375
14675,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14675.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8048125
14686,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14686.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7366875
14703,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14703.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9085
14712,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14712.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.91875
14721,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14721.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.822
14722,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14722.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9264375
14723,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14723.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8996875
1473,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1473.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.98475
1475,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1475.wav,train,fake,0.9971666666666666
1475,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1475.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6888125
14762,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14762.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.961
14771,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14771.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5774375
14801,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14801.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.949
14815,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14815.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7224375
14819,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14819.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7104375
14825,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14825.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.908625
14828,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14828.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9621875
14839,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14839.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9575
1484,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1484.wav,train,fake,0.8942916666666667
1484,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1484.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.64225
14851,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14851.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9635625
14874,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14874.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9703125
1490,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1490.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8354375
14910,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14910.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7081875
14919,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14919.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.79975
1492,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1492.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.584875
14929,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14929.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.81525
14936,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14936.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.98775
14937,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14937.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.63175
14942,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14942.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5985625
14945,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14945.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8239375
1495,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1495.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9974375
1498,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1498.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.91025
14983,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14983.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9315
14991,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14991.wav,train,fake,0.9171882086167801
14991,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14991.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5616875
14995,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14995.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7860625
14997,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file14997.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.681
15,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9515625
15020,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15020.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.86675
1503,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1503.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.949375
15036,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15036.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8004375
15052,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15052.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.72325
15056,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15056.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.94275
15059,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15059.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9625
15060,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15060.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.743625
15073,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15073.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8079375
15091,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15091.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.708
15094,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15094.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.687125
151,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file151.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.80175
15120,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15120.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.95725
15128,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15128.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7086875
15131,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15131.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8288125
15144,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15144.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.88625
15152,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15152.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.947
15166,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15166.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9826875
15181,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15181.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.975125
15185,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15185.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.748625
15192,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15192.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9435625
15195,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15195.wav,train,fake,0.9636281179138322
15195,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15195.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7394375
15199,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15199.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8740625
15222,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15222.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9435625
15227,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15227.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.73725
1523,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1523.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.99975
1523,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1523.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9220625
15240,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15240.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.915375
15243,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15243.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5809375
15244,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15244.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.89075
15250,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15250.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9865
15253,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15253.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.948375
15257,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15257.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8578125
15258,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15258.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9423125
15266,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15266.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4735625
1527,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1527.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9729375
15270,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15270.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9630625
15272,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15272.wav,train,fake,0.99
15272,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15272.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8450625
15283,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15283.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8695625
15287,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15287.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.958625
15288,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15288.wav,train,fake,0.945
15288,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15288.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.738
15294,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15294.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5876875
15298,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15298.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8039375
15300,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15300.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9843125
15304,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15304.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9406875
15309,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15309.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9339375
15330,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15330.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.808875
15331,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15331.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9809375
15333,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15333.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8021875
15337,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15337.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.899875
15338,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15338.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.56775
1536,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1536.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.89325
15370,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15370.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9295625
15374,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15374.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7951875
1538,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1538.wav,train,fake,0.8849583333333333
1538,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1538.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4323125
15383,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15383.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.3739375
15402,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15402.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.94125
15403,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15403.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.623875
15410,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15410.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7861875
15414,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15414.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8189375
15441,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15441.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9118125
15452,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15452.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.778875
15465,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15465.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.759375
15467,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15467.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.491
15474,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15474.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.869375
15486,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15486.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7769375
15487,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15487.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8506875
15489,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15489.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8799375
15495,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15495.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.742375
1550,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1550.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4823125
15504,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15504.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8654375
1551,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1551.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8709375
15529,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15529.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8285
15537,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15537.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9704375
1554,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1554.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7705625
15540,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15540.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8839375
15541,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15541.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.814375
15544,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15544.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5698125
15546,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15546.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7125
15556,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15556.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7029375
1556,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1556.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8795625
15586,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15586.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9331875
15588,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15588.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.696
15593,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15593.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.765875
15611,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file15611.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8810625
